"study","operatn","site","year","X_WGS84","Y_WGS84","Alburnus.alburnus","Blicca.bjoerkna","Aspius.aspius","Leuciscus.cephalus","Leuciscus.leuciscus","Perca.fluviatilis","Rutilus.rutilus","Sander.lucioperca","Gobio.gobio","Leuciscus.idus","Abramis.brama","Esox.lucius","Gymnocephalus.cernuus","Anguilla.anguilla"
"Wolter_Rhine","1648","NLr151",1997,5.899167,51.867222,0,0,2,0,0,0,2,0,0,2,0,0,0,1
"Wolter_Rhine","1649","NLr151",2002,5.899167,51.867222,0,0,0,0,0,7,38,0,1,3,0,1,21,5
"Wolter_Rhine","1650","NLr151",2000,5.899167,51.867222,0,23,0,0,0,16,0,0,0,0,0,4,1,2
"Wolter_Rhine","1651","NLr151",1999,5.899167,51.867222,0,0,0,0,0,20,35,0,0,0,1,0,1,1
"Wolter_Rhine","1652","NLr151",2006,5.899167,51.867222,48,0,1,0,0,1,13,0,0,2,1,1,0,0
"Wolter_Rhine","1653","NLr151",2005,5.899167,51.867222,5,0,0,0,0,1,1,1,0,0,3,1,2,2
"Wolter_Rhine","1654","NLr151",2004,5.899167,51.867222,0,0,1,2,0,7,134,0,2,5,1,0,13,3
"Wolter_Rhine","1655","NLr174",1997,5.815556,51.970833,0,0,0,0,0,3,3,0,1,1,0,0,0,2
"Wolter_Rhine","1656","NLr174",2002,5.815556,51.970833,0,0,2,1,0,145,133,3,0,13,33,0,12,0
"Wolter_Rhine","1657","NLr174",2000,5.815556,51.970833,0,1,2,2,0,20,13,0,0,10,0,1,0,0
"Wolter_Rhine","1658","NLr174",2001,5.815556,51.970833,5,60,3,2,0,30,259,2,0,1,53,0,2,2
"Wolter_Rhine","1659","NLr174",1999,5.815556,51.970833,0,0,0,0,0,16,2,0,2,0,0,1,27,6
"Wolter_Rhine","1660","NLr174",2005,5.815556,51.970833,0,0,1,2,0,40,126,0,0,4,0,0,1,0
"Wolter_Rhine","1661","NLr174",2006,5.815556,51.970833,2,0,0,0,0,0,3,0,0,0,0,0,0,0
"Wolter_Rhine","1662","NLr174",2004,5.815556,51.970833,0,0,4,1,0,94,35,0,0,96,0,0,4,1
"Wolter_Rhine","1663","NLr174",1998,5.815556,51.970833,0,0,2,0,1,66,292,5,0,1,0,0,13,5
"Wolter_Rhine","1664","NLr174",1997,5.815556,51.970833,0,0,0,0,0,11,13,0,0,10,0,0,0,1
"Wolter_Rhine","1665","NLr174",2003,5.815556,51.970833,0,0,0,19,0,21,9,0,0,0,0,0,2,3
"Wolter_Rhine","1666","NLr174",2001,5.815556,51.970833,3,0,0,0,0,0,6,0,0,0,0,0,0,0
"Wolter_Rhine","1667","NLr174",2002,5.815556,51.970833,0,0,0,0,0,34,1,0,0,4,0,0,3,4
"Wolter_Rhine","1668","NLr174",2000,5.815556,51.970833,0,1,1,1,0,36,24,0,0,6,0,0,5,0
"Wolter_Rhine","1669","NLr174",1999,5.815556,51.970833,0,0,0,0,0,21,12,0,1,2,0,0,7,2
"Wolter_Rhine","1670","NLr174",2006,5.815556,51.970833,0,0,0,0,0,7,110,0,0,16,0,0,1,0
"Wolter_Rhine","1671","NLr174",2004,5.815556,51.970833,0,0,0,5,0,96,4,0,1,74,0,0,47,1
"Wolter_Rhine","1672","NLr174",2005,5.815556,51.970833,0,0,0,1,0,25,0,0,0,0,0,0,9,0
"Wolter_Rhine","1673","NLr174",1998,5.815556,51.970833,0,0,0,1,0,9,2,0,0,0,0,0,1,0
"Wolter_Rhine","1674","NLr174",2003,5.815556,51.970833,0,0,0,13,0,16,10,0,0,3,0,0,17,4
"Wolter_Rhine","1675","NLr177",1997,5.861944,51.971944,0,0,0,0,0,27,116,0,0,7,0,1,5,15
"Wolter_Rhine","1676","NLr177",2003,5.861944,51.971944,0,0,0,2,0,0,5,0,0,0,0,0,1,0
"Wolter_Rhine","1677","NLr177",1997,5.861944,51.971944,0,0,0,1,0,1,10,0,0,2,0,0,0,1
"Wolter_Rhine","1678","NLr177",2000,5.861944,51.971944,5,3,2,2,5,25,50,6,0,36,1,1,2,1
"Wolter_Rhine","1679","NLr177",2001,5.861944,51.971944,10,0,0,1,0,0,5,0,0,0,0,0,0,0
"Wolter_Rhine","1680","NLr177",2002,5.861944,51.971944,0,0,0,1,1,5,11,0,0,13,0,0,1,0
"Wolter_Rhine","1681","NLr177",2000,5.861944,51.971944,1,14,0,0,3,6,39,0,0,8,1,0,0,1
"Wolter_Rhine","1682","NLr177",1999,5.861944,51.971944,1,5,0,2,0,40,62,2,0,0,4,2,16,9
"Wolter_Rhine","1683","NLr177",2005,5.861944,51.971944,0,0,1,1,0,44,53,0,0,4,0,0,6,0
"Wolter_Rhine","1684","NLr177",2006,5.861944,51.971944,10,0,1,0,1,3,74,0,0,5,1,0,0,0
"Wolter_Rhine","1685","NLr177",2005,5.861944,51.971944,0,0,0,0,0,36,308,0,0,9,0,0,8,0
"Wolter_Rhine","1686","NLr177",1998,5.861944,51.971944,1,0,0,0,0,88,188,0,1,3,0,0,40,7
"Wolter_Rhine","1687","NLr177",2004,5.861944,51.971944,0,0,0,7,0,27,135,0,0,90,0,0,12,1
"Wolter_Rhine","1688","NLr177",1998,5.861944,51.971944,0,0,2,0,0,6,106,0,0,1,0,0,0,1
"Wolter_Rhine","1689","NLr177",2003,5.861944,51.971944,16,7,0,8,1,46,169,0,5,3,4,1,19,4
"Wolter_Rhine","1690","NLr177",1997,5.861944,51.971944,0,0,1,1,0,3,23,0,0,4,0,1,1,7
"Wolter_Rhine","1691","NLr177",2002,5.861944,51.971944,29,2,0,0,1,48,129,2,0,14,4,2,60,2
"Wolter_Rhine","1692","NLr177",2001,5.861944,51.971944,16,17,0,6,0,4,18,0,0,1,9,0,0,0
"Wolter_Rhine","1693","NLr177",2002,5.861944,51.971944,35,0,0,1,0,28,91,0,0,30,2,1,4,2
"Wolter_Rhine","1694","NLr177",2000,5.861944,51.971944,15,11,17,1,6,49,127,1,0,91,16,1,8,1
"Wolter_Rhine","1695","NLr177",2001,5.861944,51.971944,2,2,0,0,0,1,6,0,0,2,0,0,0,0
"Wolter_Rhine","1696","NLr177",1999,5.861944,51.971944,26,3,0,0,0,17,72,2,0,0,6,1,10,1
"Wolter_Rhine","1697","NLr177",1999,5.861944,51.971944,8,4,3,2,0,2,21,1,0,4,2,0,4,0
"Wolter_Rhine","1698","NLr177",2006,5.861944,51.971944,0,0,0,0,0,29,98,0,0,46,0,0,1,1
"Wolter_Rhine","1699","NLr177",2006,5.861944,51.971944,4,0,0,0,0,23,487,0,0,15,3,1,8,0
"Wolter_Rhine","1700","NLr177",2005,5.861944,51.971944,0,0,0,1,0,15,91,0,0,1,0,0,15,0
"Wolter_Rhine","1701","NLr177",1998,5.861944,51.971944,1,2,0,1,0,33,204,1,0,7,2,2,4,8
"Wolter_Rhine","1702","NLr177",2004,5.861944,51.971944,1,0,4,6,0,44,152,0,0,77,0,0,16,2
"Wolter_Rhine","1703","NLr177",1998,5.861944,51.971944,4,0,9,2,0,26,73,1,0,2,0,0,8,2
"Wolter_Rhine","1704","NLr177",2003,5.861944,51.971944,4,5,0,9,0,37,164,0,0,3,1,2,2,3
"Wolter_Rhine","1705","NLr190",1999,5.043056,51.985833,0,0,0,0,1,1,0,0,1,9,1,0,0,1
"Wolter_Rhine","1706","NLr190",1998,5.043056,51.985833,0,0,0,0,2,4,4,0,0,1,3,0,0,2
"Wolter_Rhine","1707","NLr190",2004,5.043056,51.985833,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Rhine","1708","NLr190",1997,5.043056,51.985833,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Wolter_Rhine","1709","NLr190",2002,5.043056,51.985833,4,4,0,0,0,0,5,0,0,2,0,0,0,1
"Wolter_Rhine","1710","NLr190",2000,5.043056,51.985833,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Wolter_Rhine","1711","NLr200",1999,6.0061111,51.99055556,2,0,0,1,0,0,2,0,0,2,0,0,0,3
"Wolter_Rhine","1712","NLr200",2005,6.0061111,51.99055556,0,0,0,0,0,0,5,0,0,3,0,0,0,1
"Wolter_Rhine","1713","NLr200",2004,6.0061111,51.99055556,0,0,0,0,0,2,13,0,0,8,0,0,0,3
"Wolter_Rhine","1714","NLr200",1998,6.0061111,51.99055556,0,0,0,1,0,0,2,0,0,0,0,0,0,2
"Wolter_Rhine","1715","NLr200",2003,6.0061111,51.99055556,0,0,0,0,0,0,5,0,0,1,0,0,0,8
"Wolter_Rhine","1716","NLr200",1997,6.0061111,51.99055556,11,0,0,0,0,0,6,0,0,1,1,0,0,14
"Wolter_Rhine","1717","NLr200",2002,6.0061111,51.99055556,0,0,0,2,0,0,10,0,0,24,0,0,1,36
"Wolter_Rhine","1718","NLr200",2000,6.0061111,51.99055556,0,0,0,0,5,6,27,0,0,4,0,0,0,39
"Wolter_Rhine","1719","NLr200",1999,6.0061111,51.99055556,0,0,0,0,0,6,33,0,0,1,0,0,0,9
"Wolter_Rhine","1720","NLr200",2006,6.0061111,51.99055556,1,0,1,0,0,0,7,0,0,5,0,0,0,0
"Wolter_Rhine","1721","NLr200",2005,6.0061111,51.99055556,1,0,0,0,0,1,1,0,0,3,0,0,0,0
"Wolter_Rhine","1722","NLr200",1998,6.0061111,51.99055556,13,1,0,0,0,1,65,0,0,4,1,0,0,5
"Wolter_Rhine","1723","NLr200",2004,6.0061111,51.99055556,0,0,0,0,0,0,6,0,0,3,0,1,0,2
"Wolter_Rhine","1724","NLr200",1997,6.0061111,51.99055556,0,0,1,1,0,1,6,0,0,4,0,0,0,38
"Wolter_Rhine","1725","NLr200",2003,6.0061111,51.99055556,0,1,0,1,0,1,18,0,0,1,0,1,2,18
"Wolter_Rhine","1726","NLr200",2000,6.0061111,51.99055556,0,1,0,0,1,1,34,0,0,7,2,0,0,5
"Wolter_Rhine","1727","NLr207",1997,5.884167,51.984722,0,0,0,0,0,8,1,0,0,0,0,0,0,10
"Wolter_Rhine","1728","NLr207",2000,5.884167,51.984722,0,0,1,0,0,21,16,0,0,0,1,1,2,1
"Wolter_Rhine","1729","NLr207",2001,5.884167,51.984722,0,0,1,2,0,0,2,0,0,1,0,0,0,0
"Wolter_Rhine","1730","NLr207",2002,5.884167,51.984722,0,0,0,0,1,21,2,0,0,0,0,4,3,0
"Wolter_Rhine","1731","NLr207",2000,5.884167,51.984722,0,0,0,0,1,12,0,0,0,0,0,0,0,0
"Wolter_Rhine","1732","NLr207",1999,5.884167,51.984722,0,0,0,0,0,3,0,0,0,0,0,0,1,0
"Wolter_Rhine","1733","NLr207",2005,5.884167,51.984722,0,0,0,1,0,48,32,0,0,0,0,0,19,0
"Wolter_Rhine","1734","NLr207",2006,5.884167,51.984722,2,0,0,0,0,3,24,1,0,0,1,3,0,0
"Wolter_Rhine","1735","NLr207",2004,5.884167,51.984722,0,0,0,1,0,135,275,0,1,114,0,0,21,0
"Wolter_Rhine","1736","NLr207",2005,5.884167,51.984722,0,0,0,0,0,8,10,0,0,0,0,0,1,0
"Wolter_Rhine","1737","NLr207",2004,5.884167,51.984722,0,0,0,7,0,27,135,0,0,90,0,0,12,1
"Wolter_Rhine","1738","NLr207",1998,5.884167,51.984722,0,0,0,1,0,11,17,0,0,0,0,0,1,3
"Wolter_Rhine","1739","NLr207",2003,5.884167,51.984722,3,0,0,0,0,41,9,1,0,0,0,0,20,3
"Wolter_Rhine","1740","NLr207",1997,5.884167,51.984722,0,0,0,0,0,8,1,0,0,0,0,1,0,9
"Wolter_Rhine","1741","NLr207",2001,5.884167,51.984722,1,3,2,0,0,1,7,0,0,0,2,0,0,0
"Wolter_Rhine","1742","NLr207",2002,5.884167,51.984722,0,1,0,0,0,2,0,0,0,0,0,2,0,2
"Wolter_Rhine","1743","NLr207",2000,5.884167,51.984722,2,1,2,0,0,52,85,1,0,2,2,1,4,0
"Wolter_Rhine","1744","NLr207",2001,5.884167,51.984722,0,0,0,5,0,0,3,0,0,0,0,0,0,0
"Wolter_Rhine","1745","NLr207",2000,5.884167,51.984722,1,3,0,0,0,10,1,0,0,0,0,1,0,0
"Wolter_Rhine","1746","NLr207",1999,5.884167,51.984722,0,0,0,0,0,8,1,0,0,0,2,2,0,0
"Wolter_Rhine","1747","NLr207",2006,5.884167,51.984722,0,0,0,0,1,15,3,0,0,1,0,1,1,0
"Wolter_Rhine","1748","NLr207",2006,5.884167,51.984722,0,0,0,0,0,2,10,0,0,4,0,0,0,0
"Wolter_Rhine","1749","NLr207",2004,5.884167,51.984722,1,0,0,3,1,195,241,0,0,145,1,1,43,5
"Wolter_Rhine","1750","NLr207",2005,5.884167,51.984722,0,0,0,0,0,19,19,0,0,1,0,1,4,0
"Wolter_Rhine","1751","NLr207",1998,5.884167,51.984722,0,0,0,0,0,3,2,0,0,0,0,0,0,0
"Wolter_Rhine","1752","NLr207",2004,5.884167,51.984722,2,0,0,0,0,30,17,0,0,11,0,1,2,0
"Wolter_Rhine","1753","NLr207",2003,5.884167,51.984722,0,0,0,0,0,2,0,0,0,3,0,0,1,0
"Wolter_Rhine","1754","NLr216",2005,5.106944,52.007778,0,0,0,0,0,19,2,0,0,0,0,0,6,6
"Wolter_Rhine","1755","NLr216",2005,5.106944,52.007778,0,0,5,0,0,16,23,7,0,8,2,0,6,2
"Wolter_Rhine","1756","NLr216",2005,5.106944,52.007778,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"Wolter_Rhine","1757","NLr216",1999,5.106944,52.007778,0,0,0,0,0,1,26,0,0,1,0,0,0,0
"Wolter_Rhine","1758","NLr216",1999,5.106944,52.007778,0,0,1,0,4,40,182,5,2,12,2,10,2,8
"Wolter_Rhine","1759","NLr216",1998,5.106944,52.007778,1,3,0,0,0,51,79,8,0,0,0,0,4,5
"Wolter_Rhine","1760","NLr216",1998,5.106944,52.007778,19,6,2,0,0,27,221,6,0,6,8,2,2,19
"Wolter_Rhine","1761","NLr216",2004,5.106944,52.007778,0,2,1,0,0,42,84,10,0,7,0,1,3,10
"Wolter_Rhine","1762","NLr216",2004,5.106944,52.007778,1,0,0,0,0,26,38,0,0,42,0,0,1,9
"Wolter_Rhine","1763","NLr216",2002,5.106944,52.007778,1,0,3,0,0,15,231,1,0,18,3,0,0,9
"Wolter_Rhine","1764","NLr216",2003,5.106944,52.007778,0,0,1,0,0,0,1,0,0,20,2,0,0,0
"Wolter_Rhine","1765","NLr216",2001,5.106944,52.007778,0,0,0,1,0,43,61,5,6,2,1,1,21,16
"Wolter_Rhine","1766","NLr216",2002,5.106944,52.007778,0,0,0,0,0,4,58,0,0,7,1,0,0,5
"Wolter_Rhine","1767","NLr216",2000,5.106944,52.007778,4,2,2,1,0,12,111,7,0,2,1,2,1,5
"Wolter_Rhine","1768","NLr216",2001,5.106944,52.007778,1,0,1,0,1,38,1176,1,4,37,8,1,14,24
"Wolter_Rhine","1769","NLr216",2002,5.106944,52.007778,1,0,1,0,0,31,212,6,0,4,0,0,1,7
"Wolter_Rhine","1770","NLr216",2000,5.106944,52.007778,0,0,0,0,0,0,9,0,0,1,1,0,0,0
"Wolter_Rhine","1771","NLr216",2005,5.106944,52.007778,0,0,1,0,1,40,10,18,3,0,0,2,17,2
"Wolter_Rhine","1772","NLr222",2000,5.103889,52.003333,0,0,0,0,2,1,0,0,0,8,18,0,0,5
"Wolter_Rhine","1773","NLr222",2005,5.103889,52.003333,9,0,6,0,0,2,24,5,5,31,21,0,0,11
"Wolter_Rhine","1774","NLr222",2006,5.103889,52.003333,4,0,0,0,0,2,2,1,0,7,0,0,0,1
"Wolter_Rhine","1775","NLr222",1999,5.103889,52.003333,1,0,0,0,0,0,11,3,1,17,0,0,1,1
"Wolter_Rhine","1776","NLr222",1999,5.103889,52.003333,14,0,0,0,0,1,1,0,0,8,0,0,1,4
"Wolter_Rhine","1777","NLr222",1998,5.103889,52.003333,10,2,0,0,1,3,13,1,0,4,0,0,1,1
"Wolter_Rhine","1778","NLr222",1998,5.103889,52.003333,12,0,0,0,1,6,5,5,0,5,10,0,0,18
"Wolter_Rhine","1779","NLr222",2004,5.103889,52.003333,2,0,1,0,0,0,1,0,0,18,0,0,0,0
"Wolter_Rhine","1780","NLr222",2004,5.103889,52.003333,12,0,0,0,0,10,10,0,0,37,17,0,1,9
"Wolter_Rhine","1781","NLr222",2003,5.103889,52.003333,0,0,0,0,0,0,38,2,0,1,1,0,0,0
"Wolter_Rhine","1782","NLr222",2004,5.103889,52.003333,0,0,0,0,1,0,4,1,0,6,0,0,1,6
"Wolter_Rhine","1783","NLr222",1997,5.103889,52.003333,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Wolter_Rhine","1784","NLr222",2003,5.103889,52.003333,0,0,0,0,0,0,3,0,0,12,0,0,0,0
"Wolter_Rhine","1785","NLr222",2002,5.103889,52.003333,39,2,0,0,1,3,70,4,1,30,3,2,1,16
"Wolter_Rhine","1786","NLr222",2003,5.103889,52.003333,1,0,0,0,2,1,1,0,0,77,6,0,0,3
"Wolter_Rhine","1787","NLr222",2000,5.103889,52.003333,0,1,2,0,0,1,21,0,0,0,0,0,0,0
"Wolter_Rhine","1788","NLr222",2001,5.103889,52.003333,79,0,1,1,2,44,328,0,6,98,8,0,40,40
"Wolter_Rhine","1789","NLr222",2006,5.103889,52.003333,0,0,0,0,0,39,19,30,0,4,1,0,16,9
"Wolter_Rhine","1790","NLr222",2000,5.103889,52.003333,38,1,0,0,1,0,41,0,0,13,5,0,0,0
"Wolter_Rhine","1791","NLr222",2001,5.103889,52.003333,2,0,0,0,0,3,23,0,1,22,9,0,3,3
"Wolter_Rhine","1792","NLr222",2005,5.103889,52.003333,0,0,0,0,0,0,2,0,0,15,0,0,0,0
"Wolter_Rhine","1793","NLr222",2006,5.103889,52.003333,4,0,0,0,0,5,26,1,1,47,0,2,1,8
"Wolter_Rhine","1794","NLr248",2005,6.141111,52.036389,0,0,0,0,0,17,33,0,0,3,0,0,14,6
"Wolter_Rhine","1795","NLr248",2004,6.141111,52.036389,0,1,1,0,1,7,214,1,0,11,0,0,15,5
"Wolter_Rhine","1796","NLr248",1998,6.141111,52.036389,0,1,0,0,0,11,12,0,0,0,0,0,4,4
"Wolter_Rhine","1797","NLr248",2004,6.141111,52.036389,0,1,0,1,0,3,53,0,0,0,0,0,3,1
"Wolter_Rhine","1798","NLr248",1997,6.141111,52.036389,0,0,0,0,0,3,8,0,0,0,0,0,3,20
"Wolter_Rhine","1799","NLr248",2003,6.141111,52.036389,0,0,0,0,0,1,3,0,0,1,0,0,7,4
"Wolter_Rhine","1800","NLr248",2002,6.141111,52.036389,0,0,0,0,0,11,1,12,1,3,0,1,8,23
"Wolter_Rhine","1801","NLr248",2003,6.141111,52.036389,0,2,0,0,0,28,290,1,0,2,0,0,12,1
"Wolter_Rhine","1802","NLr248",2001,6.141111,52.036389,0,1,0,0,0,7,14,0,0,0,0,0,0,0
"Wolter_Rhine","1803","NLr248",2000,6.141111,52.036389,0,8,1,1,1,59,1711,7,0,7,1,0,35,17
"Wolter_Rhine","1804","NLr248",2005,6.141111,52.036389,0,0,1,0,0,4,50,0,0,1,0,0,0,2
"Wolter_Rhine","1805","NLr248",2006,6.141111,52.036389,3,0,0,0,0,6,298,0,0,14,1,0,4,0
"Wolter_Rhine","1806","NLr248",2004,6.141111,52.036389,0,0,5,0,0,3,26,0,0,14,0,2,0,1
"Wolter_Rhine","1807","NLr248",1998,6.141111,52.036389,0,0,0,0,0,19,7,0,0,1,0,1,4,10
"Wolter_Rhine","1808","NLr248",2003,6.141111,52.036389,0,0,0,0,0,29,19,0,1,5,0,1,15,15
"Wolter_Rhine","1809","NLr248",1997,6.141111,52.036389,3,0,1,0,0,19,6,0,0,6,0,1,2,11
"Wolter_Rhine","1810","NLr248",2003,6.141111,52.036389,0,0,0,0,0,30,111,4,0,5,1,0,30,5
"Wolter_Rhine","1811","NLr248",2001,6.141111,52.036389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wolter_Rhine","1812","NLr248",2002,6.141111,52.036389,0,1,0,0,0,8,95,0,0,2,2,0,2,4
"Wolter_Rhine","1813","NLr248",2000,6.141111,52.036389,0,9,4,0,2,104,346,0,0,28,4,0,22,16
"Wolter_Rhine","1814","NLr248",2001,6.141111,52.036389,4,0,0,0,0,0,2,0,0,1,1,0,0,0
"Wolter_Rhine","1815","NLr248",1999,6.141111,52.036389,6,2,0,0,0,9,93,0,0,0,1,0,0,2
"Wolter_Rhine","1816","NLr248",1999,6.141111,52.036389,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wolter_Rhine","1817","NLr253",1999,6.1175,52.033889,1,0,0,0,0,0,1,0,0,4,0,0,0,0
"Wolter_Rhine","1818","NLr253",2006,6.1175,52.033889,3,0,0,1,0,0,59,0,0,0,0,0,0,0
"Wolter_Rhine","1819","NLr253",2006,6.1175,52.033889,2,0,0,0,0,1,17,0,0,2,2,0,0,0
"Wolter_Rhine","1820","NLr253",2004,6.1175,52.033889,1,0,1,0,0,1,40,0,0,1,0,0,0,0
"Wolter_Rhine","1821","NLr253",2005,6.1175,52.033889,0,0,0,0,0,1,3,0,0,1,2,0,0,0
"Wolter_Rhine","1822","NLr253",1998,6.1175,52.033889,0,0,0,0,0,0,3,0,0,0,0,0,0,11
"Wolter_Rhine","1823","NLr253",2004,6.1175,52.033889,53,0,0,3,1,1,202,0,1,29,0,0,1,1
"Wolter_Rhine","1824","NLr253",1997,6.1175,52.033889,0,0,0,0,0,0,2,0,0,0,0,0,0,18
"Wolter_Rhine","1825","NLr253",2003,6.1175,52.033889,7,8,0,0,2,7,156,1,0,1,1,0,14,2
"Wolter_Rhine","1826","NLr253",1997,6.1175,52.033889,0,0,0,0,0,0,4,0,0,0,2,0,0,12
"Wolter_Rhine","1827","NLr253",2002,6.1175,52.033889,18,8,0,0,0,50,260,2,0,21,6,1,43,28
"Wolter_Rhine","1828","NLr253",2003,6.1175,52.033889,8,1,0,0,0,0,1,0,0,1,0,0,0,1
"Wolter_Rhine","1829","NLr253",2001,6.1175,52.033889,0,3,1,0,0,0,17,0,0,0,2,0,1,1
"Wolter_Rhine","1830","NLr253",2000,6.1175,52.033889,2,0,0,0,0,11,104,0,0,1,8,0,1,2
"Wolter_Rhine","1831","NLr253",2000,6.1175,52.033889,0,0,1,0,0,4,24,0,0,3,1,0,1,2
"Wolter_Rhine","1832","NLr253",1999,6.1175,52.033889,2,0,1,1,0,0,2,0,0,1,0,0,0,2
"Wolter_Rhine","1833","NLr253",1999,6.1175,52.033889,7,0,0,0,0,0,1,0,0,1,0,0,0,13
"Wolter_Rhine","1834","NLr253",2006,6.1175,52.033889,1,0,0,1,0,2,784,2,0,6,16,0,0,0
"Wolter_Rhine","1835","NLr253",2006,6.1175,52.033889,1,0,1,0,0,0,65,0,0,25,1,0,0,0
"Wolter_Rhine","1836","NLr253",2004,6.1175,52.033889,0,5,1,0,0,12,808,2,0,11,1,1,2,2
"Wolter_Rhine","1837","NLr253",2005,6.1175,52.033889,4,1,0,1,0,31,115,2,0,13,2,0,18,2
"Wolter_Rhine","1838","NLr253",1998,6.1175,52.033889,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"Wolter_Rhine","1839","NLr253",2004,6.1175,52.033889,0,0,0,5,1,14,197,0,3,30,0,0,4,2
"Wolter_Rhine","1840","NLr253",1998,6.1175,52.033889,1,0,0,0,0,0,11,0,0,2,0,0,0,1
"Wolter_Rhine","1841","NLr253",2003,6.1175,52.033889,2,5,0,0,0,9,134,1,0,5,1,0,26,9
"Wolter_Rhine","1842","NLr253",1997,6.1175,52.033889,1,0,0,0,0,0,8,0,0,4,0,0,0,26
"Wolter_Rhine","1843","NLr253",2002,6.1175,52.033889,0,0,0,1,0,2,22,0,0,0,1,1,4,1
"Wolter_Rhine","1844","NLr253",2003,6.1175,52.033889,14,0,1,0,0,0,51,0,1,2,0,0,3,17
"Wolter_Rhine","1845","NLr253",1997,6.1175,52.033889,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"Wolter_Rhine","1846","NLr253",2001,6.1175,52.033889,2,5,0,0,0,2,8,2,0,0,13,1,2,3
"Wolter_Rhine","1847","NLr253",2002,6.1175,52.033889,1,0,0,1,1,0,17,0,0,1,0,0,0,0
"Wolter_Rhine","1848","NLr253",2000,6.1175,52.033889,0,1,0,0,0,0,3,0,0,6,0,0,0,2
"Wolter_Rhine","1849","NLr253",2001,6.1175,52.033889,1,5,0,0,0,1,8,0,0,0,1,0,0,0
"Wolter_Rhine","1850","NLr253",2000,6.1175,52.033889,4,1,0,0,4,3,17,0,0,7,0,0,1,1
"Wolter_Rhine","1851","NLr253",1999,6.1175,52.033889,1,2,0,0,0,2,4,0,0,0,0,0,4,0
"Wolter_Rhine","1852","NLr253",1999,6.1175,52.033889,3,0,0,0,0,0,1,1,0,1,1,0,0,0
"Wolter_Rhine","1853","NLr259",2005,5.963056,52.524444,1,0,0,0,0,0,0,0,0,0,0,3,0,0
"Wolter_Rhine","1854","NLr259",1998,5.963056,52.524444,0,0,0,0,0,23,16,0,1,0,0,0,6,0
"Wolter_Rhine","1855","NLr259",2004,5.963056,52.524444,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Wolter_Rhine","1856","NLr259",2006,5.963056,52.524444,0,0,0,0,0,1,24,0,0,0,0,1,0,1
"Wolter_Rhine","1857","NLr259",1997,5.963056,52.524444,0,0,4,0,0,105,227,1,1,0,2,1,4,7
"Wolter_Rhine","1858","NLr259",2003,5.963056,52.524444,0,0,0,0,0,4,13,0,0,0,0,0,0,4
"Wolter_Rhine","1859","NLr259",2002,5.963056,52.524444,0,0,0,0,0,13,62,0,0,0,1,0,0,0
"Wolter_Rhine","1860","NLr259",2001,5.963056,52.524444,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Wolter_Rhine","1861","NLr259",1999,5.963056,52.524444,14,0,1,0,0,8,168,0,0,1,17,2,0,0
"Wolter_Rhine","1862","NLr263",2005,5.9625,52.518611,0,0,0,1,0,2,12,0,0,1,0,0,1,0
"Wolter_Rhine","1863","NLr263",2005,5.9625,52.518611,1,0,0,0,0,6,115,1,1,1,0,1,17,4
"Wolter_Rhine","1864","NLr263",1998,5.9625,52.518611,9,26,0,0,0,15,78,5,1,6,4,2,17,3
"Wolter_Rhine","1865","NLr263",2004,5.9625,52.518611,0,0,0,0,0,12,192,0,0,2,0,0,54,10
"Wolter_Rhine","1866","NLr263",1998,5.9625,52.518611,3,0,0,0,0,8,19,0,0,5,2,1,1,0
"Wolter_Rhine","1867","NLr263",2006,5.9625,52.518611,0,0,0,0,1,4,46,1,0,1,0,0,1,9
"Wolter_Rhine","1868","NLr263",1997,5.9625,52.518611,1,18,1,0,0,9,270,7,0,29,2,0,7,9
"Wolter_Rhine","1869","NLr263",2003,5.9625,52.518611,1,10,0,0,0,3,43,2,0,1,1,0,1,0
"Wolter_Rhine","1870","NLr263",2002,5.9625,52.518611,2,24,0,0,0,15,153,3,0,7,2,4,4,8
"Wolter_Rhine","1871","NLr263",2001,5.9625,52.518611,0,8,0,0,0,5,15,0,0,1,9,0,3,4
"Wolter_Rhine","1872","NLr263",2000,5.9625,52.518611,3,4,1,2,0,13,159,0,0,4,20,1,0,0
"Wolter_Rhine","1873","NLr263",1999,5.9625,52.518611,1,2,0,0,0,0,11,0,0,0,5,1,1,1
"Wolter_Rhine","1874","NLr263",1999,5.9625,52.518611,1,0,0,0,0,0,14,0,0,7,3,0,0,0
"Wolter_Rhine","1875","NLr275",2005,5.885,52.57666667,0,0,0,0,0,5,67,0,0,2,6,0,3,1
"Wolter_Rhine","1876","NLr275",2004,5.885,52.57666667,0,2,0,0,0,40,205,0,0,5,1,1,95,5
